"id","accelerationx","accelerationy","accelerationz","angularvelocityx","angularvelocityy","angularvelocityz","pitch","roll","yaw","mdlcircle_id","hallsensor","timestamp","starttime","endtime","train_mode","blemac","training_id","training_handle_id"
"3630","27381","25320","16386","11031","18437","11279","28934","-11030","-7485","4","253","51722","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3631","26354","-16148","-21273","11797","-17407","-26338","-13308","12010","20426","4","253","51747","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3632","3595","-24860","22766","-3046","-24838","22567","-28929","10473","-8748","4","253","51773","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3633","14365","-9493","-9508","-4073","2817","31524","-8967","-30743","19424","4","253","51798","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3634","-16352","16370","17115","30466","-29440","20253","-11276","21739","24296","4","253","51824","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3635","32305","32501","-13848","12532","19453","-25323","25583","3309","-10259","4","253","51849","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3636","28468","5367","-25360","-1046","10252","29704","-24085","-12306","14831","4","253","51875","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3637","9771","4594","-6405","-21021","31506","5375","23273","31728","-27156","4","253","51901","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3638","22051","-20753","-24809","14308","11266","15605","21222","6896","30186","4","253","51926","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3639","29997","-15892","-1255","24304","-23299","27124","-20253","26862","-2327","4","253","51952","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3640","4645","21996","15897","-23056","12549","14313","-3870","-11029","-25","4","253","51977","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3641","22537","-1308","-5087","-29193","15365","27112","13028","26600","21988","4","253","52003","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3642","30495","-5393","5664","-18689","-5612","27377","-17944","14567","-21026","4","253","52029","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3643","31246","3048","-23798","27912","-30454","-22044","13554","24806","8917","4","253","52054","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3644","-8441","18411","11270","-4861","29964","30960","-13574","19174","-19252","4","253","52080","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3645","27387","7149","2577","-9982","21518","26097","15872","19944","2247","4","253","52105","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3646","-22037","-22038","-20472","32275","7426","-6914","-9981","-23831","9925","4","253","52131","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3647","-28172","-15384","2813","-17639","13314","24849","-10492","-25367","17096","4","253","52156","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3648","-15109","1508","-25104","7710","-26627","-16867","-3070","-6936","-26161","4","253","52182","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3649","-6904","-25887","10719","14365","21244","16422","-10755","6888","-19238","4","253","52208","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3650","21289","-8975","26593","-15350","12548","-25306","12022","-28695","-15642","4","253","52233","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3651","18983","16631","23532","-16634","8699","17939","3826","-28437","3053","4","253","52284","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3652","-8413","-32008","-25117","20993","10995","13836","-3858","23019","-17167","4","253","52286","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3653","-6098","-17670","14058","-31758","-27902","31497","26347","-8981","-23820","4","253","52310","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3654","-18131","-15624","20977","-8218","23572","-12544","-27927","23277","-14862","4","253","52336","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
